,알레르기코드,알레르기식품명,교차반응코드,교차반응식품명
0,A01,난류,"A10,C16,C28","우유,참깨"
1,A02,소고기,"A04,A03,C34,C37","닭고기,돼지고기"
2,A03,돼지고기,"A04,A02,C34,C14","닭고기,소고기"
3,A04,닭고기,"A03,A02,C37,C14","돼지고기,소고기"
4,A05,새우,"A06,C30,C32","바닷가재,꽃게"
5,A06,게,"A05,A07,C17,C27,C03","굴,새우,오징어"
6,A07,오징어,"A09,C15,C24","전복,송이버섯"
7,A08,고등어,"A09,C29,C15","연어,전복"
8,A09,조개류,"A05,A06,A07,C27,C10,C17,C03","새우,게,굴,오징어"
9,A10,우유,"A03,C37,C25,C06","돼지고기,염소젖,말젖"
10,A11,땅콩,"A14,C05,C26,C35","대두,완두콩,렌즈콩"
11,A12,호두,"C12,C01,C11","브라질너트,캐슈넛,헤이즐넛"
12,A13,잣,"A12,C38,C33","호두,아몬드"
13,A14,대두,"C09,C13,C21","녹두,강낭콩,땅콩"
14,A15,복숭아,"C04,C19,C22,C40","사과,자두,체리,배"
15,A16,토마토,"A11,C21,C07,C04,C31,C20,C08","땅콩,호밀풀,사과,셀러리,쑥,감자"
16,A17,밀,"C36,C39","호밀,보리"
17,A18,메밀,"A17,C28,C23","참깨,밀"
18,A19,아황산류,"C02,C18","건포도,백포도주"
